# format=rl-suite-semantic-map-v1
# revision=1.12.13
# input.sha256=a0eeaa3968819fdde8bb13988a99b7a6152539da35955da3860576b4c39b7859
# source=devious-annotations
# source.sha256=68fa234b5709c52a7d589d59e53223c08ca764aac3ffe71fb9fda40f31e0c2c8
# source.commit=3c01c4f5a68e2e013f47ea8bb8b66e364494ebee
field	oz	av	I	width
field	pb	aq	Ljava/lang/management/GarbageCollectorMXBean;	garbageCollector
field	pj	ab	I	y
field	pj	ac	I	x
field	pj	ah	I	height
field	pj	ai	I	targetType
field	pj	ar	I	subY
field	pj	as	I	targetIndex
field	pj	ax	I	subX
field	pj	tw	Z	ClanChat_inClanChat
field	pm	ae	Lpm;	game5
field	pm	ag	Lpm;	game3
field	pm	aj	Lpm;	oldscape
field	pm	ak	Ljava/lang/String;	name
field	pm	an	Lpm;	game4
field	pm	at	Lpm;	stellardawn
field	pm	av	Lpm;	runescape
field	pm	aw	I	id
field	pp	ad	I	Interpreter_intStackSize
field	pp	an	I	KitDefinition_fileCount
field	pq	ae	Lpq;	PlayerType_ultimateIronman
field	pq	ag	Lpq;	PlayerType_jagexModerator
field	pq	ah	Z	isUser
field	pq	aj	Lpq;	PlayerType_hardcoreIronman
field	pq	al	I	id
field	pq	an	Lpq;	PlayerType_ironman
field	pq	ar	Z	isPrivileged
field	pq	at	Lpq;	PlayerType_playerModerator
field	pq	av	Lpq;	PlayerType_normal
field	pq	ax	I	modIcon
field	pr	az	I	ItemDefinition_fileCount
field	pt	ag	Ltf;	archiveDisk
field	pt	an	Lqn;	archive
field	pt	at	[B	data
field	pt	av	I	type
field	pv	ae	Ljava/lang/String;	name
field	pv	ag	Lpv;	RC
field	pv	aj	I	buildId
field	pv	an	Lpv;	WIP
field	pv	at	Lpv;	BUILDLIVE
field	pv	av	Lpv;	LIVE
field	pz	an	I	mode
field	qa	ai	I	id
field	qb	gy	Lpz;	cameraViewMode
field	qc	aj	Lqm;	HitSplatDefinition_archive
field	qd	ae	Lqd;	Language_NL
field	qd	ag	Lqd;	Language_FR
field	qd	ai	Lqm;	ItemDefinition_modelArchive
field	qd	aj	Lqd;	Language_ES
field	qd	ak	Lqd;	Language_ES_MX
field	qd	an	Lqd;	Language_PT
field	qd	ap	[Lqd;	Language_valuesOrdered
field	qd	at	Lqd;	Language_DE
field	qd	au	Ljava/lang/String;	language
field	qd	av	Lqd;	Language_EN
field	qd	ay	I	id
field	qf	ae	Lrt;	ArchiveDiskActionHandler_responseQueue
field	qf	av	Lrt;	ArchiveDiskActionHandler_requestQueue
field	qg	ae	I	currentQuantity
field	qg	ag	I	unitPrice
field	qg	aj	I	currentPrice
field	qg	an	I	totalQuantity
field	qg	at	I	id
field	qg	av	B	state
field	qi	ae	I	index
field	qi	ag	Lvz;	currentGet
field	qi	an	Lvz;	current
field	qi	at	[Lvz;	buckets
field	qi	av	I	size
field	qj	ak	Lxt;	sceneMinimapSprite
field	qk	ae	Ljava/lang/String;	previousOfferName
field	qk	ag	Lqg;	grandExchangeOffer
field	qk	an	Ljava/lang/String;	offerName
field	qk	at	J	age
field	qk	av	I	world
field	ql	ae	I	index
field	ql	ag	Lvz;	currentGet
field	ql	an	Lvz;	current
field	ql	at	[Lvz;	buckets
field	ql	av	I	size
field	qm	bb	I	groupCount
field	qm	bd	[Lsn;	fileNameHashTables
field	qm	bf	[[I	fileIds
field	qm	bg	Lxc;	gzipDecompressor
field	qm	bh	[[Ljava/lang/Object;	files
field	qm	bi	[I	groupCrcs
field	qm	bj	[I	groupIds
field	qm	bk	Z	shallowFiles
field	qm	bm	[I	groupNameHashes
field	qm	bn	[[I	fileNameHashes
field	qm	bp	Lsn;	groupNameHashTable
field	qm	br	[Ljava/lang/Object;	groups
field	qm	bs	I	hash
field	qm	bw	[I	fileCounts
field	qm	by	[I	groupVersions
field	qm	bz	Z	releaseGroups
field	qn	ab	I	indexCrc
field	qn	ac	[Z	validGroups
field	qn	ad	I	index
field	qn	au	Ltf;	archiveDisk
field	qn	aw	Ljava/util/zip/CRC32;	Archive_crc
field	qn	ax	I	indexVersion
field	qn	az	Ltf;	masterDisk
field	qq	ae	Ljava/util/List;	events
field	qq	ag	Ljava/util/Comparator;	GrandExchangeEvents_nameComparator
field	qq	an	Ljava/util/Comparator;	GrandExchangeEvents_quantityComparator
field	qq	at	Ljava/util/Comparator;	GrandExchangeEvents_priceComparator
field	qq	av	Ljava/util/Comparator;	GrandExchangeEvents_ageComparator
field	qt	ag	I	index
field	qt	an	Lvz;	last
field	qt	at	Lvz;	head
field	qt	av	Lql;	hashTable
field	qu	ag	[Lvc;	nodes
field	qu	an	Lvc;	currentNode
field	qu	at	I	size
field	qu	av	Lqo;	iterator
field	qx	ae	Ljava/util/HashMap;	spriteMap
field	qx	aj	Lrl;	bounds
field	qx	ls	Ljava/lang/String;	authServiceBaseUrl
field	ra	dh	[Lxt;	worldSelectBackSprites
field	rf	cd	Lxm;	options_buttons_0Sprite
field	rg	av	Lrm;	deque
field	rh	ag	Lvo;	last
field	rh	at	Lvo;	head
field	rh	av	Lrn;	queue
field	ri	ax	Ljava/io/File;	cacheDir
field	rj	at	Lvr;	current
field	rj	av	Lvr;	sentinel
field	rl	ae	I	lowY
field	rl	aj	I	highX
field	rl	ak	I	highY
field	rl	an	I	lowX
field	rm	av	Lvz;	sentinel
field	rn	at	Lvo;	head
field	rn	av	Lvo;	sentinel
field	ro	av	[C	cp1252AsciiExtension
field	ro	ax	[I	ByteArrayPool_alternativeSizes
field	rp	av	[C	base37Table
field	rt	at	Lvz;	current
field	rt	av	Lvz;	sentinel
field	ru	av	Lvo;	sentinel
field	rx	ap	F	z
field	rx	aw	F	x
field	rx	ay	F	y
field	sb	ij	[S	foundItemIds
field	sb	na	Lcl;	clientPreferences
field	sg	ae	I	canvasWidth
field	sg	aw	Z	hasFocus
field	sj	ae	I	frame
field	sj	ag	Liw;	sequenceDefinition
field	sj	aj	I	frameCount
field	sj	ak	I	loopCount
field	sj	an	I	frameCycle
field	sj	at	I	id
field	sk	cp	[Lxm;	title_muteSprite
field	sl	ab	[[B	pixels
field	sl	ac	I	maxDescent
field	sl	ad	[Ljava/lang/String;	AbstractFont_lines
field	sl	ae	I	AbstractFont_previousShadow
field	sl	af	[I	topBearings
field	sl	ag	I	AbstractFont_strike
field	sl	ah	[I	heights
field	sl	ai	I	ascent
field	sl	aj	I	AbstractFont_shadow
field	sl	ak	I	AbstractFont_previousColor
field	sl	al	[I	leftBearings
field	sl	am	[B	kerning
field	sl	an	I	AbstractFont_underline
field	sl	ap	I	AbstractFont_alpha
field	sl	ar	[I	widths
field	sl	as	I	maxAscent
field	sl	at	[Lxm;	AbstractFont_modIconSprites
field	sl	au	I	AbstractFont_justificationCurrent
field	sl	aw	I	AbstractFont_color
field	sl	ax	[I	advances
field	sl	ay	I	AbstractFont_justificationTotal
field	sl	az	Ljava/util/Random;	AbstractFont_random
field	sm	ac	[[B	ByteArrayPool_large
field	sm	ah	[[[B	ByteArrayPool_arrays
field	sm	ai	[[B	ByteArrayPool_small
field	sm	aj	I	ByteArrayPool_smallCount
field	sm	ak	I	ByteArrayPool_mediumCount
field	sm	as	[[B	ByteArrayPool_medium
field	sm	aw	I	ByteArrayPool_largeCount
field	sn	aj	[I	SpriteBuffer_spriteWidths
field	sn	av	[I	array
field	so	ag	Ljava/lang/String;	key
field	so	at	Lso;	BEARER
field	so	av	Lso;	BASIC
field	sw	ph	Lxt;	compass
field	sz	an	Lsz;	songTask
field	ta	ae	Ljava/lang/String;	owner
field	ta	ag	Ltp;	localUser
field	ta	aj	B	minKick
field	ta	ak	I	rank
field	ta	an	Ljava/lang/String;	name
field	ta	at	Lwc;	loginType
field	tc	ag	Lwc;	loginType
field	tc	an	Lrj;	friendLoginUpdates
field	td	am	Lmu;	worldMapEvent
field	tf	ae	I	maxEntrySize
field	tf	ag	Lws;	idxFile
field	tf	an	I	archive
field	tf	at	Lws;	datFile
field	tf	av	[B	ArchiveDisk_buffer
field	tg	ae	I	position
field	tg	ag	I	capacity
field	tg	aj	I	limit
field	tg	ak	Ljava/io/IOException;	exception
field	tg	an	[B	buffer
field	tg	at	Ljava/io/InputStream;	inputStream
field	tg	av	Ljava/lang/Thread;	thread
field	tg	aw	[I	SpriteBuffer_spritePalette
field	th	fo	Lsu;	fontPlain11
field	ti	ad	Ljava/util/HashMap;	previousUsernamesMap
field	ti	ai	Ljava/util/Comparator;	comparator
field	ti	ap	I	capacity
field	ti	au	[Ltz;	array
field	ti	ay	I	size
field	ti	az	Ljava/util/HashMap;	usernamesMap
field	tj	ag	S	world
field	tj	at	Lxv;	username
field	tl	at	Ltq;	ignored
field	tl	av	Ltq;	friend
field	tm	ae	I	world
field	tm	aj	I	int2
field	tm	ak	I	rank
field	tn	at	Ljava/util/Comparator;	nextComparator
field	to	av	Lkb;	worldEntityCoord
field	tq	ag	Ltq;	TriBool_false
field	tq	at	Ltq;	TriBool_true
field	tq	av	Ltq;	TriBool_unknown
field	ts	ae	I	plane
field	ts	aj	Ldd;	worldView
field	ts	ak	Lhv;	worldEntityConfig
field	ts	an	Lkb;	worldEntityCoord
field	ts	ap	I	worldEntityCoordSnapshotIdx
field	ts	au	Lpw;	worldEntityOwnerType
field	ts	aw	[Lto;	worldEntityCoordSnapshots
field	tt	az	[Lxm;	mapSceneSprites
field	tu	ag	Ltw;	sink
field	tu	at	Ltg;	source
field	tu	av	Ljava/net/Socket;	socket
field	tw	ae	I	position
field	tw	ag	I	capacity
field	tw	aj	I	limit
field	tw	ak	Ljava/io/IOException;	exception
field	tw	an	[B	buffer
field	tw	at	Ljava/io/OutputStream;	outputStream
field	tw	av	Ljava/lang/Thread;	thread
field	tw	aw	Z	closed
field	tx	ae	Ljava/util/Map;	acceptHeaderValues
field	tx	aj	Ljava/text/DecimalFormat;	decimalFormat
field	tx	an	Ljava/util/Map;	headers
field	ty	av	I	id
field	tz	ag	Lxv;	username
field	tz	an	Lxv;	previousUsername
field	ua	lm	I	cameraZ
field	ub	at	Lorg/json/JSONObject;	body
field	uh	kb	I	js5Port
field	uk	ag	I	group
field	uo	jb	Lcp;	mouseRecorder
field	up	ag	I	startCycle
field	up	an	I	height
field	up	at	Lsj;	animationSequence
field	up	av	I	id
field	up	kp	Lqn;	archive13
field	ur	ag	Lur;	APPLICATION_X_WWW_FORM_URLENCODED
field	ur	an	Ljava/lang/String;	contentType
field	ur	at	Lur;	TEXT_PLAIN
field	ur	av	Lur;	APPLICATION_JSON
field	ut	ak	[I	array
field	ut	an	I	size
field	ut	ks	Ljava/lang/String;	worldHost
field	vc	ee	J	idx
field	vc	eq	Lvc;	nextNode
field	vc	es	Lvc;	previousNode
field	vf	av	Ljava/lang/Object;	obj
field	vg	av	I	integer
field	vh	ax	[I	Tiles_saturation
field	vi	rk	I	selectedSpellFlags
field	vj	ag	Ljava/util/HashMap;	map
field	vj	at	Lqm;	fontsArchive
field	vj	av	Lqm;	spritesArchive
field	vl	co	Lxt;	leftTitleSprite
field	vn	bc	Z	field4524
field	vn	bd	I	vendor
field	vn	bf	Z	arch64
field	vn	bh	I	javaMinor
field	vn	bl	I	javaPatch
field	vn	bn	I	osVersion
field	vn	bq	I	maxMemory
field	vn	br	I	javaMajor
field	vn	bv	I	field5105
field	vn	bw	I	os
field	vn	bx	I	cpuCores
field	vn	cb	I	field4512
field	vn	cc	I	field5089
field	vn	cd	Ljava/lang/String;	field5120
field	vn	ce	Ljava/lang/String;	field4536
field	vn	cg	I	field4540
field	vn	ch	I	clockSpeed
field	vn	ck	I	field5112
field	vn	cm	Ljava/lang/String;	field5110
field	vn	cn	Ljava/lang/String;	field4537
field	vn	co	Ljava/lang/String;	field5116
field	vn	cp	Ljava/lang/String;	field5119
field	vn	cs	I	field5114
field	vn	ct	Ljava/lang/String;	field5103
field	vn	cu	Ljava/lang/String;	field4541
field	vn	cx	[I	field4539
field	vo	ef	J	keyDual
field	vo	ej	Lvo;	previousDual
field	vo	ew	Lvo;	nextDual
field	vr	ae	Lvr;	next
field	vr	an	Lvr;	previous
field	vs	aa	Lla;	currentMapArea
field	vs	ab	Lqm;	WorldMap_archive
field	vs	af	[Lxm;	mapSceneSprites
field	vs	ah	Lsu;	font
field	vs	ai	[I	menuOpcodes
field	vs	ak	Lvy;	fontNameVerdana11
field	vs	al	Ljava/util/HashMap;	fonts
field	vs	am	Ljava/util/HashMap;	details
field	vs	ao	Lla;	mainMapArea
field	vs	ap	Lvy;	fontNameVerdana15
field	vs	ar	Lqm;	WorldMap_groundArchive
field	vs	as	Z	showCoord
field	vs	aw	Lvy;	fontNameVerdana13
field	vs	ax	Lqm;	WorldMap_geographyArchive
field	vs	ba	I	maxFlashCount
field	vs	bb	F	zoom
field	vs	be	Lle;	worldMapRenderer
field	vs	bf	I	flashCount
field	vs	bg	I	centerTileX
field	vs	bi	I	cyclesPerFlash
field	vs	bj	F	zoomTarget
field	vs	bk	I	worldMapTargetY
field	vs	bm	I	worldMapDisplayWidth
field	vs	bn	I	flashCycle
field	vs	bo	Lvv;	cacheLoader
field	vs	bp	I	worldMapDisplayHeight
field	vs	bs	I	centerTileY
field	vs	bt	I	worldMapDisplayX
field	vs	bu	I	worldMapDisplayY
field	vs	bw	Ljava/util/HashSet;	flashingElements
field	vs	by	Z	perpetualFlash
field	vs	bz	I	worldMapTargetX
field	vs	cc	Ljava/util/Iterator;	iconIterator
field	vs	ce	Ljava/util/HashSet;	enabledCategories
field	vs	cg	I	minCachedTileY
field	vs	ch	Ljava/util/HashSet;	enabledElements
field	vs	cm	Z	elementsDisabled
field	vs	cn	Lxt;	sprite
field	vs	co	I	cachedPixelsPerTile
field	vs	cs	Loj;	mouseCoord
field	vs	cu	Ljava/util/HashSet;	enabledElementIds
field	vs	cx	I	minCachedTileX
field	vv	ae	Ljava/lang/String;	cacheName
field	vv	aj	Lqm;	archive
field	vv	ak	I	percentLoaded
field	vv	aw	Z	loaded
field	vv	pj	[Lxm;	scrollBarSprites
field	vy	ae	Lvy;	FontName_verdana13
field	vy	ag	Lvy;	FontName_bold12
field	vy	aj	Lvy;	FontName_verdana15
field	vy	ak	Ljava/lang/String;	name
field	vy	an	Lvy;	FontName_verdana11
field	vy	at	Lvy;	FontName_plain12
field	vy	av	Lvy;	FontName_plain11
field	vz	hp	Lvz;	next
field	vz	ht	Lvz;	previous
field	vz	hu	J	key
field	wc	av	Lwc;	oldscape
field	we	ag	[[I	types
field	we	an	[[Ljava/lang/Object;	defaultValues
field	we	at	Lmc;	DBTableType_cache
field	wi	ae	I	tableId
field	wi	ag	[[Ljava/lang/Object;	columnTypes
field	wi	at	Lmc;	DBRowType_cache
field	wn	ag	Ljava/io/RandomAccessFile;	file
field	wn	an	J	offset
field	wn	at	J	maxSize
field	ws	ae	I	readBufferLength
field	ws	ag	[B	readBuffer
field	ws	aj	[B	writeBuffer
field	ws	ak	J	writeBufferOffset
field	ws	an	J	readBufferOffset
field	ws	ap	J	offset
field	ws	at	Lwn;	accessFile
field	ws	au	J	length
field	ws	aw	I	writeBufferLength
field	ws	ay	J	fileLength
field	ws	az	J	fileOffset
field	wu	ae	Ljava/util/List;	columns
field	xa	ad	I	offset
field	xa	az	[B	array
field	xc	av	Ljava/util/zip/Inflater;	inflater
field	xd	av	Z	reversed
field	xe	at	[S	overheadSpriteIds
field	xe	av	[I	overheadArchiveIds
field	xf	ae	I	height
field	xf	ag	[I	pixels
field	xf	an	I	width
field	xg	av	Lxg;	SOLID
field	xh	aa	[I	unzftab
field	xh	ab	B	out_char
field	xh	ad	[B	outputArray
field	xh	af	I	originalPointer
field	xh	ah	I	bsLive
field	xh	ai	I	next_out
field	xh	al	I	blockSize100k
field	xh	ao	I	su_ch2
field	xh	ap	[B	selectorMtf
field	xh	aq	I	nblocks_used
field	xh	ar	I	bsBuff
field	xh	as	I	outputLength
field	xh	au	I	nextByte
field	xh	av	[I	BZip2Decompressor_block
field	xh	aw	[B	selector
field	xh	ax	I	su_rNToGo
field	xh	ay	[B	inputArray
field	xh	az	I	nextBit_unused
field	xh	bb	[I	getAndMoveToFrontDecode_yy
field	xh	be	[I	cftab
field	xh	bg	[Z	inUse
field	xh	bj	[[B	temp_charArray2d
field	xh	bk	[B	ll8
field	xh	bm	[[I	limit
field	xh	bo	I	nInUse
field	xh	bp	[[I	base
field	xh	bs	[Z	inUse16
field	xh	bt	[[I	perm
field	xh	bu	[I	minLens
field	xh	bz	[B	seqToUnseq
field	xi	aw	Lxh;	BZip2Decompressor_state
field	xj	ag	I	bitIndex
field	xj	at	Lxo;	isaacCipher
field	xk	ac	I	menuHeight
field	xk	ad	I	menuX
field	xk	ae	[I	menuOpcodes
field	xk	ag	[I	menuArguments1
field	xk	ai	I	menuY
field	xk	aj	[I	menuIdentifiers
field	xk	ak	[I	menuItemIds
field	xk	an	[I	menuArguments2
field	xk	ap	[Ljava/lang/String;	menuActions
field	xk	as	I	menuWidth
field	xk	at	I	menuOptionsCount
field	xk	au	[Lxk;	subMenus
field	xk	aw	[I	menuWorldViewIds
field	xk	ay	[Ljava/lang/String;	menuTargets
field	xk	az	[Z	menuShiftClick
field	xl	az	[[[S	Tiles_overlays
field	xm	ae	I	xOffset
field	xm	ag	I	subWidth
field	xm	aj	I	yOffset
field	xm	ak	I	width
field	xm	an	I	subHeight
field	xm	at	[I	palette
field	xm	av	[B	pixels
field	xm	aw	I	height
field	xo	ae	[I	results
field	xo	aj	[I	mm
field	xo	ak	I	aa
field	xo	an	I	valuesRemaining
field	xo	ap	I	cc
field	xo	aw	I	bb
field	xq	ae	[I	SpriteBuffer_yOffsets
field	xq	ak	[I	SpriteBuffer_spriteHeights
field	xq	an	[I	SpriteBuffer_xOffsets
field	xq	av	I	SpriteBuffer_spriteCount
field	xs	aa	[I	Rasterizer2D_pixels
field	xs	aq	I	Rasterizer2D_width
field	xs	be	I	Rasterizer2D_height
field	xs	bg	I	Rasterizer2D_yClipStart
field	xs	bk	I	Rasterizer2D_xClipEnd
field	xs	bo	[F	Rasterizer2D_brightness
field	xs	bs	I	Rasterizer2D_yClipEnd
field	xs	bz	I	Rasterizer2D_xClipStart
field	xt	aj	[I	pixels
field	xt	ak	I	subWidth
field	xt	ap	I	xOffset
field	xt	au	I	width
field	xt	aw	I	subHeight
field	xt	ay	I	yOffset
field	xt	az	I	height
field	xv	ag	Lqm;	NpcDefinition_archive
field	xv	at	Ljava/lang/String;	cleanName
field	xv	av	Ljava/lang/String;	name
field	xz	av	Z	reversed
field	yg	ag	I	RunException_revision
field	yg	aj	Ljava/lang/String;	message
field	yg	ak	Ljava/lang/Throwable;	throwable
method	aa	ae	(B)V	close
method	aa	ag	(I)I	position
method	aa	aj	(B)V	discard
method	aa	an	()V	write
method	aa	at	(II)V	open
method	aa	av	(B)V	init
method	ab	at	(Ljava/lang/Throwable;Ljava/lang/String;)Lyg;	newRunException
method	ac	at	(Ljava/lang/String;Lorg/bouncycastle/crypto/tls/TlsClientProtocol;B)Ljavax/net/ssl/SSLSocket;	createSocket
method	ae	mp	(IB)Ljava/lang/String;	formatItemStacks
method	af	ag	(B)I	useRotation
method	af	av	(Ljava/awt/Component;B)V	addTo
method	ah	aj	(Lqm;Ljava/lang/String;Ljava/lang/String;I)Lxm;	SpriteBuffer_getIndexedSpriteByName
method	ah	bh	([BI)[B	decompressBytes
method	ak	av	(B)I	rsOrdinal
method	ak	hf	(I)J	getUserId
method	al	ag	(S)Ljava/util/Map;	getHeaderFields
method	al	an	(I)Ljava/lang/String;	getResponseBody
method	al	av	(I)I	getResponseCode
method	am	av	(S)Ldm;	player
method	aq	ae	(II)I	Messages_getHistorySize
method	aq	at	(Ljava/lang/String;S)Ljava/io/File;	getFile
method	aq	nb	(ZI)V	setTapToDrop
method	ar	ae	(I)Lal;	await
method	ar	ag	(I)Z	hasError
method	ar	an	(I)Z	hasFinished
method	ar	av	(I)Ljava/lang/String;	getErrorMessage
method	ar	av	(IB)Lhu;	getNpcDefinition
method	ar	av	(II)Liv;	getObjectDefinition
method	as	ag	(I)V	shutdown
method	as	at	(Lau;I)Lar;	submitRequest
method	as	av	(IB)Ljava/util/concurrent/ThreadPoolExecutor;	createThreadPoolExecutor
method	as	mc	(Lci;IIIII)V	addPlayerToMenu
method	at	ap	(Lof;III)V	checkIfMinimapClicked
method	au	ae	(B)Lal;	getResponse
method	au	ag	(I)V	initializeRequest
method	au	an	(B)Z	connect
method	au	at	(Luu;I)V	setPayload
method	au	av	(I)Ltx;	getHeaders
method	ay	ae	(Ljava/lang/String;Ljava/lang/String;ZB)Lwn;	getPreferencesFile
method	ay	aj	(B)Ljava/lang/String;	getName
method	ay	av	(B)I	rsOrdinal
method	ay	jp	(Ljava/lang/String;ZI)V	drawLoadingMessage
method	ba	av	(IIILkk;B)Z	hasArrived
method	bb	ae	(Ljava/awt/Graphics;IIIII)V	draw0
method	bb	ag	(IIIII)V	draw
method	bb	an	(Ljava/awt/Graphics;IIB)V	drawFull0
method	bb	at	(IIB)V	drawFull
method	bb	av	(Ljava/awt/Component;I)V	setComponent
method	bd	ab	(Ljava/lang/String;I)V	addFriend
method	bd	ac	(Lxv;B)Z	isIgnored
method	bd	ad	(I)V	processFriendUpdates
method	bd	af	(Ljava/lang/String;ZI)V	removeIgnore
method	bd	ah	(I)Z	canAddIgnore
method	bd	al	(Ljava/lang/String;I)V	removeFriend
method	bd	am	(Lxv;S)Z	isFriendAndHasWorld
method	bd	ar	(Ljava/lang/String;I)V	addIgnore
method	bd	as	(Lxv;ZI)Z	isFriended
method	bd	ax	(B)Z	friendsListIsFull
method	bd	az	(Ldd;IIIIIILkk;I)V	addObjects
method	bd	az	(Lxa;II)V	readUpdate
method	bf	nt	(II)V	setMusicVolume
method	bi	ak	(II)I	iLog
method	bi	at	(II)Lit;	StructDefinition_getStructDefinition
method	bi	or	(Lcx;ZB)V	closeInterface
method	bj	jd	(IIIII)V	worldToScreen
method	bj	lr	(I)V	addCancelMenuEntry
method	bk	jm	(Ldd;IZI)V	addPlayerToScene
method	bl	ag	(I)Lky;	getModel
method	bl	at	(II)V	advance
method	bl	pu	(IB)Lwu;	getDbTable
method	bm	aa	(I)V	addCanvas
method	bm	ac	(I)V	setUpKeyboard
method	bm	ad	(B)V	setUpClipboard
method	bm	af	(B)V	clearBackground
method	bm	ah	(B)V	resizeCanvas
method	bm	al	(I)V	resizeGame
method	bm	am	(I)V	replaceCanvas
method	bm	ao	(IIIII)V	startThread
method	bm	ar	(B)V	setUpMouse
method	bm	au	(Ljava/lang/Object;S)V	post
method	bm	ay	(IIB)V	setMaxCanvasSize
method	bm	az	(B)Lih;	mouseWheel
method	bm	bb	(I)V	kill
method	bm	bc	(B)Ljava/awt/Container;	container
method	bm	bd	(I)V	kill0
method	bm	be	(I)Z	checkHost
method	bm	bf	(B)V	doCycle
method	bm	bl	(Ljava/lang/String;B)V	error
method	bm	bn	(ZI)V	draw
method	bm	bo	(I)V	clientTick
method	bm	bq	(I)Lrl;	getFrameContentBounds
method	bm	br	(ILjava/lang/String;ZZB)V	drawInitial
method	bm	bs	(I)V	graphicsTick
method	bm	bw	(I)V	setUp
method	bm	bx	(I)Z	hasFrame
method	bn	ac	(I)Z	isBeta
method	bn	ad	(I)Z	isPvp
method	bn	au	(I)Z	isDeadman
method	bn	ay	(I)Z	isMembersOnly
method	bo	ag	(J)Ljava/lang/String;	base37DecodeLong
method	bo	at	(IIII)V	queueSoundEffect
method	bp	ac	(Lof;I[B[BS)V	Widget_setKey
method	bp	ag	(Ljava/awt/event/MouseEvent;I)I	getButton
method	bp	il	(II)V	setWindowedMode
method	bu	ae	(I)V	clearIsFromIgnored
method	bu	ag	(I)Z	isFromFriend
method	bu	aj	(I)Z	isFromIgnored
method	bu	ak	(I)V	fillIsFromIgnored
method	bu	an	(I)V	fillIsFromFriend
method	bu	at	(B)V	clearIsFromFriend
method	bu	av	(ILjava/lang/String;Ljava/lang/String;Ljava/lang/String;I)V	set
method	bu	aw	(I)V	fillSenderUsername
method	bu	oj	(IIIB)Lcx;	openInterface
method	bw	av	(Lqk;Lqk;B)I	compare_bridged
method	bw	iz	(Ljava/lang/String;I)V	doCheat
method	by	hv	(I)J	getUserHash
method	by	me	([Lof;IIIIIIIIIIII)V	drawInterface
method	by	mx	(Ldv;IIIIS)V	addNpcToMenu
method	bz	hs	(B)V	logOut
method	ca	ae	(III)V	draw
method	ca	ag	(B)V	initColors
method	ca	ak	(IIIB)I	blendColors
method	cb	op	(Ljava/lang/String;B)V	clanKickUser
method	cd	av	(B)I	rsOrdinal
method	ce	ae	(IIIIILxt;Loz;I)V	drawSpriteOnMinimap
method	ce	ag	(S)Ljava/security/SecureRandom;	get
method	ce	at	(B)Z	isDone
method	ce	av	(I)V	shutdown
method	cf	ha	(IZZZZI)Lqn;	newArchive
method	cf	os	(Lof;B)I	getWidgetFlags2
method	cg	at	(IB)V	setType
method	cg	av	([Ljava/lang/Object;I)V	setArgs
method	ch	ag	(I)Lky;	getModel
method	ch	ak	(Lcv;III)V	setDestination
method	ch	aw	(Ljava/lang/CharSequence;I)I	hashString
method	ch	my	(Lof;III)V	alignWidgetPosition
method	ci	aa	(I)Z	isVisible
method	ci	ab	(I)V	clearIsInFriendsChat
method	ci	ac	(B)Z	isFriendsChatMember
method	ci	ag	(I)Lky;	getModel
method	ci	aj	(I)Z	isFriend
method	ci	ak	(S)V	clearIsFriend
method	ci	al	(B)Z	isClanMember
method	ci	ao	(III)V	resetPath
method	ci	ar	(I)V	updateIsInClanChat
method	ci	at	(Lxa;B)V	read
method	ci	av	(B)V	savePreferences
method	ci	av	(I)I	getPlane
method	ci	aw	(B)V	checkIsFriend
method	ci	ax	(I)V	updateIsInFriendsChat
method	cj	av	(IIIII)V	set
method	cj	ax	(Lsu;Lsu;Lsu;I)V	drawTitle
method	cl	aa	(B)I	getEULA
method	cl	ab	(B)I	getMusicVolume
method	cl	ac	(D)V	updateBrightness
method	cl	ae	(ZS)V	updateRoofsHidden
method	cl	af	(II)V	updateAreaSoundEffectsVolume
method	cl	ag	(I)Lxa;	toBuffer
method	cl	ah	(II)V	updateSoundEffectVolume
method	cl	ai	(IB)V	updateEULA
method	cl	aj	(I)Z	isUsernameHidden
method	cl	ak	(ZI)V	updateHideUsername
method	cl	al	(B)I	getAreaSoundEffectsVolume
method	cl	am	(I)Ljava/lang/String;	getRememberedUsername
method	cl	an	(I)Z	isRoofsHidden
method	cl	ao	(Ljava/lang/String;B)V	updateRememberedUsername
method	cl	ap	(ZI)V	updateTitleMusicDisabled
method	cl	ar	(I)I	getSoundEffectsVolume
method	cl	as	(I)D	getBrightness
method	cl	au	(I)Z	isDisplayingFps
method	cl	aw	(I)Z	isTitleMusicDisabled
method	cl	ax	(II)V	updateMusicVolume
method	cl	ay	(I)V	toggleDisplayFps
method	cl	az	(ZI)V	updateDisplayFps
method	cl	bb	(II)V	setDrawDistance
method	cl	be	(B)I	getWindowMode
method	cl	bg	(Ljava/lang/String;II)V	put
method	cl	bj	(B)I	getDrawDistance
method	cl	bk	(Ljava/lang/String;I)I	getParameterKey
method	cl	bo	(II)V	updateWindowMode
method	cl	bs	(Ljava/lang/String;B)Z	containsKey
method	cl	bz	(Ljava/lang/String;B)I	getParameterValue
method	client	al	(I)V	resizeGame
method	client	bd	(I)V	kill0
method	client	bf	(B)V	doCycle
method	client	bn	(ZI)V	draw
method	client	bw	(I)V	setUp
method	client	mi	(Ljava/lang/String;Ljava/lang/String;IIIII)I	insertMenuItemNoShift
method	client	pa	(Ljava/lang/String;Ljava/lang/String;I)V	authenticate
method	client	pb	(I)Z	containsSessionAndCharacterId
method	client	pc	(B)Z	otlTokenRequesterInitialized
